Customer ID,Customer,order_month,Region,Segment,Industry,Product,Sales
1009,Ford Motor,2021-12-01,AMER,SMB,Manufacturing,Marketing Suite - Gold,247.104
1009,Ford Motor,2021-12-01,AMER,SMB,Manufacturing,ChatBot Plugin,86.304
1092,UnitedHealth Group,2022-07-01,EMEA,SMB,Healthcare,ChatBot Plugin,4.16
1092,UnitedHealth Group,2022-07-01,EMEA,SMB,Healthcare,SaaS Connector Pack,11.648
1031,Royal Dutch Shell,2021-11-01,APJ,Strategic,Energy,Storage,26.18
1031,Royal Dutch Shell,2021-11-01,APJ,Strategic,Energy,Support,7.3
1006,Aviva,2021-03-01,EMEA,Strategic,Finance,Support,74.352
1054,J.P. Morgan Chase & Co.,2023-09-01,AMER,SMB,Finance,Marketing Suite - Gold,10.744
1054,J.P. Morgan Chase & Co.,2023-09-01,AMER,SMB,Finance,Storage,8.376
1043,Siemens,2022-12-01,EMEA,Strategic,Manufacturing,Marketing Suite - Gold,212.88
1016,Caterpillar,2023-02-01,AMER,Enterprise,Manufacturing,Marketing Suite,203.983
1048,Carrefour,2022-10-01,AMER,Strategic,Retail,Marketing Suite - Gold,40.74
1048,Carrefour,2022-10-01,AMER,Strategic,Retail,OneView,11.67
1072,Oracle,2023-09-01,APJ,SMB,Tech,Site Analytics,39.99
1072,Oracle,2023-09-01,APJ,SMB,Tech,ChatBot Plugin,16.28
1072,Oracle,2023-09-01,APJ,SMB,Tech,Marketing Suite,782.94
1072,Oracle,2023-09-01,APJ,SMB,Tech,ContactMatcher,242.48
1101,Banco Santander,2020-03-01,AMER,SMB,Finance,SaaS Connector Pack,8.32
1101,Banco Santander,2020-03-01,AMER,SMB,Finance,Storage,10.464
1057,Kroger,2020-02-01,AMER,Enterprise,Retail,ContactMatcher,82.896
1057,Kroger,2020-02-01,AMER,Enterprise,Retail,Support,34.24
1099,Wells Fargo,2020-12-01,EMEA,Strategic,Finance,Marketing Suite,1573.488
1032,Itochu,2021-11-01,APJ,Strategic,Finance,Support,335.52
1032,Itochu,2021-11-01,APJ,Strategic,Finance,ContactMatcher,23.912
1032,Itochu,2021-11-01,APJ,Strategic,Finance,Marketing Suite - Gold,27.056
1078,Prudential Financial,2020-07-01,EMEA,SMB,Finance,Alchemy,559.992
1031,Royal Dutch Shell,2023-11-01,APJ,Enterprise,Energy,OneView,9.324
1080,Allianz,2022-06-01,AMER,SMB,Finance,Support,111.96
1034,Exxon Mobil,2020-05-01,EMEA,Enterprise,Energy,FinanceHub,21.56
1086,Huawei,2023-10-01,EMEA,SMB,Tech,ContactMatcher,124.75
1088,Tyson Foods,2021-02-01,AMER,Strategic,Consumer Products,ChatBot Plugin,5.28
1044,Lukoil,2023-09-01,EMEA,SMB,Energy,Data Smasher,91.96
1053,Alphabet,2022-05-01,EMEA,SMB,Tech,SaaS Connector Pack - Gold,9.344
1053,Alphabet,2022-05-01,EMEA,SMB,Tech,ChatBot Plugin,79.36
1089,Nestle,2021-03-01,AMER,SMB,Consumer Products,ContactMatcher,171.96
1081,Sprint Nextel,2022-04-01,AMER,Strategic,Communications,ContactMatcher,35.352
1010,AT&T,2020-04-01,AMER,Enterprise,Communications,FinanceHub,18.9
1031,Royal Dutch Shell,2023-09-01,AMER,Enterprise,Energy,ChatBot Plugin,2.78
1047,Home Depot,2023-07-01,EMEA,SMB,Retail,ContactMatcher,1044.63
1080,Allianz,2021-11-01,EMEA,SMB,Finance,Support,11.352
1096,Walmart,2020-03-01,AMER,SMB,Retail,Marketing Suite - Gold,354.9
1043,Siemens,2021-03-01,AMER,Enterprise,Manufacturing,Site Analytics,453.576
1004,Amazon,2021-11-01,APJ,SMB,Tech,Data Smasher,21.48
1004,Amazon,2021-11-01,APJ,SMB,Tech,ContactMatcher,8.784
1092,UnitedHealth Group,2023-06-01,AMER,SMB,Healthcare,Support,122.97
1057,Kroger,2023-11-01,EMEA,Strategic,Retail,ChatBot Plugin,12.84
1029,Anthem,2020-11-01,AMER,SMB,Healthcare,FinanceHub,603.92
1029,Anthem,2020-11-01,AMER,SMB,Healthcare,SaaS Connector Pack - Gold,21.84
1029,Anthem,2020-11-01,AMER,SMB,Healthcare,Data Smasher,29.99
1029,Anthem,2020-11-01,AMER,SMB,Healthcare,FinanceHub,381.44
1073,PepsiCo,2020-12-01,APJ,SMB,Consumer Products,Site Analytics,40.68
1073,PepsiCo,2020-12-01,APJ,SMB,Consumer Products,FinanceHub,763.28
1056,Phillips 66,2022-04-01,APJ,Enterprise,Energy,Marketing Suite - Gold,23.952
1026,CVS Health,2022-05-01,EMEA,Enterprise,Retail,Support,4.98
1078,Prudential Financial,2022-02-01,EMEA,SMB,Finance,OneView,170.88
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,Site Analytics,307.98
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,ContactMatcher,382.806
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,Marketing Suite - Gold,41.96
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,ContactMatcher,1217.568
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,SaaS Connector Pack,47.04
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,SaaS Connector Pack,6.16
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,Site Analytics,979.95
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,Support,143.7
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,Storage,10.65
1016,Caterpillar,2021-08-01,EMEA,SMB,Manufacturing,Data Smasher,247.8
1091,Panasonic,2022-05-01,EMEA,Strategic,Tech,ChatBot Plugin,10.96
1065,BNP Paribas,2022-04-01,APJ,Strategic,Finance,ChatBot Plugin,33.488
1065,BNP Paribas,2022-04-01,APJ,Strategic,Finance,Storage,8.04
1062,Engie,2021-06-01,AMER,SMB,Energy,Site Analytics,201.568
1054,J.P. Morgan Chase & Co.,2020-10-01,AMER,SMB,Finance,Support,13.44
1008,Apple,2021-03-01,APJ,Enterprise,Tech,Marketing Suite,359.058
1089,Nestle,2023-05-01,AMER,SMB,Consumer Products,FinanceHub,47.992
1018,Petrobras,2023-10-01,EMEA,Strategic,Energy,SaaS Connector Pack,547.3
1044,Lukoil,2023-11-01,APJ,SMB,Energy,Support,16.896
1044,Lukoil,2023-11-01,APJ,SMB,Energy,Support,6.672
1044,Lukoil,2023-11-01,APJ,SMB,Energy,ChatBot Plugin,99.136
1044,Lukoil,2023-11-01,APJ,SMB,Energy,SaaS Connector Pack,15.992
1095,Walgreens,2022-05-01,APJ,Strategic,Retail,SaaS Connector Pack,211.96
1026,CVS Health,2022-12-01,EMEA,SMB,Retail,ChatBot Plugin,6.672
1045,Honda Motor,2023-12-01,APJ,SMB,Manufacturing,ChatBot Plugin,155.94
1024,ConocoPhillips,2022-04-01,AMER,SMB,Energy,Site Analytics,39.96
1024,ConocoPhillips,2022-04-01,AMER,SMB,Energy,ChatBot Plugin,5.46
1024,ConocoPhillips,2022-04-01,AMER,SMB,Energy,ChatBot Plugin,73.2
1024,ConocoPhillips,2022-04-01,AMER,SMB,Energy,ContactMatcher,5.84
1024,ConocoPhillips,2022-04-01,AMER,SMB,Energy,Support,22.72
1024,ConocoPhillips,2022-04-01,AMER,SMB,Energy,ContactMatcher,9.336
1043,Siemens,2020-05-01,AMER,Strategic,Manufacturing,Marketing Suite,290.666
1043,Siemens,2020-05-01,AMER,Strategic,Manufacturing,Site Analytics,201.584
1043,Siemens,2020-05-01,AMER,Strategic,Manufacturing,Site Analytics,83.984
1011,Bank of America Corp.,2023-12-01,AMER,Strategic,Finance,Marketing Suite - Gold,1000.02
1093,Valero Energy,2022-03-01,EMEA,Enterprise,Energy,Data Smasher,83.976
1086,Huawei,2021-08-01,EMEA,Enterprise,Tech,FinanceHub,3.75
1086,Huawei,2021-08-01,EMEA,Enterprise,Tech,FinanceHub,41.4
1086,Huawei,2021-08-01,EMEA,Enterprise,Tech,ChatBot Plugin,29.79
1014,Boeing,2022-09-01,EMEA,Enterprise,Manufacturing,Marketing Suite - Gold,59.48
1014,Boeing,2022-09-01,EMEA,Enterprise,Manufacturing,Support,6.69
1059,Tesco,2023-07-01,AMER,SMB,Retail,SaaS Connector Pack,198.46
1059,Tesco,2023-07-01,AMER,SMB,Retail,FinanceHub,786.48
1059,Tesco,2023-07-01,AMER,SMB,Retail,ContactMatcher,23.168
1059,Tesco,2023-07-01,AMER,SMB,Retail,Data Smasher,50.0
1057,Kroger,2021-12-01,AMER,SMB,Retail,Site Analytics,675.96
1057,Kroger,2021-12-01,AMER,SMB,Retail,Data Smasher,1265.85
1057,Kroger,2021-11-01,EMEA,Enterprise,Retail,OneView,523.25
1079,Safeway,2021-09-01,EMEA,SMB,Retail,FinanceHub,517.5
1009,Ford Motor,2023-06-01,AMER,SMB,Manufacturing,SaaS Connector Pack,17.92
1009,Ford Motor,2023-06-01,AMER,SMB,Manufacturing,ContactMatcher,41.256
1096,Walmart,2022-05-01,AMER,SMB,Retail,Marketing Suite - Gold,1006.056
1096,Walmart,2022-05-01,AMER,SMB,Retail,Support,10.688
1096,Walmart,2022-05-01,AMER,SMB,Retail,Support,10.368
1096,Walmart,2022-05-01,AMER,SMB,Retail,Marketing Suite - Gold,25.12
1096,Walmart,2022-05-01,AMER,SMB,Retail,Data Smasher,58.112
1084,Sysco,2020-11-01,EMEA,SMB,Consumer Products,Support,15.552
1084,Sysco,2020-11-01,EMEA,SMB,Consumer Products,Marketing Suite - Gold,669.08
1084,Sysco,2020-11-01,EMEA,SMB,Consumer Products,Site Analytics,438.336
1031,Royal Dutch Shell,2022-05-01,EMEA,SMB,Energy,Support,19.44
1031,Royal Dutch Shell,2022-05-01,EMEA,SMB,Energy,ContactMatcher,9.64
1031,Royal Dutch Shell,2022-05-01,EMEA,SMB,Energy,Support,12.7
1031,Royal Dutch Shell,2022-05-01,EMEA,SMB,Energy,SaaS Connector Pack,41.37
1076,Bosch,2020-11-01,APJ,Strategic,Tech,Storage,12.624
1049,Humana,2021-03-01,AMER,Strategic,Healthcare,Marketing Suite - Gold,1247.64
1049,Humana,2021-03-01,AMER,Strategic,Healthcare,Alchemy,3149.93
1049,Humana,2021-03-01,AMER,Strategic,Healthcare,Support,209.7
1039,BMW,2021-11-01,EMEA,Enterprise,Manufacturing,Data Smasher,35.36
1039,BMW,2021-11-01,EMEA,Enterprise,Manufacturing,Storage,3.168
1068,Morgan Stanley,2021-09-01,EMEA,SMB,Finance,ContactMatcher,121.104
1068,Morgan Stanley,2021-09-01,EMEA,SMB,Finance,Site Analytics,45.894
1006,Aviva,2020-08-01,AMER,Strategic,Finance,Support,109.92
1006,Aviva,2020-08-01,AMER,Strategic,Finance,Support,13.36
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,Marketing Suite - Gold,169.68
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,Data Smasher,132.52
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,Storage,2.96
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,ContactMatcher,8.448
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,Marketing Suite - Gold,95.94
1060,Lowes,2020-05-01,EMEA,SMB,Retail,SaaS Connector Pack,34.79
1007,AmerisourceBergen,2023-01-01,AMER,SMB,Healthcare,Site Analytics,160.776
1070,HSBC Holdings,2023-10-01,AMER,SMB,Finance,ContactMatcher,88.752
1070,HSBC Holdings,2023-10-01,AMER,SMB,Finance,ContactMatcher,13.904
1015,Samsung Electronics,2023-05-01,EMEA,Strategic,Tech,Site Analytics,677.58
1015,Samsung Electronics,2023-05-01,EMEA,Strategic,Tech,ContactMatcher,13.896
1007,AmerisourceBergen,2022-11-01,APJ,SMB,Healthcare,Marketing Suite - Gold,41.92
1007,AmerisourceBergen,2022-11-01,APJ,SMB,Healthcare,Data Smasher,297.576
1007,AmerisourceBergen,2022-11-01,APJ,SMB,Healthcare,Storage,4.344
1007,AmerisourceBergen,2022-11-01,APJ,SMB,Healthcare,Data Smasher,94.992
1007,AmerisourceBergen,2022-11-01,APJ,SMB,Healthcare,Support,74.352
1007,AmerisourceBergen,2022-11-01,APJ,SMB,Healthcare,ChatBot Plugin,14.04
1029,Anthem,2021-01-01,EMEA,SMB,Healthcare,ContactMatcher,1018.104
1062,Engie,2023-10-01,APJ,SMB,Energy,Site Analytics,16.68
1065,BNP Paribas,2022-03-01,EMEA,Strategic,Finance,Data Smasher,58.58
1038,Cigna,2023-07-01,APJ,SMB,Healthcare,Site Analytics,167.968
1058,Pemex,2021-12-01,EMEA,SMB,Energy,FinanceHub,196.62
1074,Pfizer,2021-09-01,APJ,Strategic,Healthcare,SaaS Connector Pack,21.936
1074,Pfizer,2021-09-01,APJ,Strategic,Healthcare,ContactMatcher,6.588
1091,Panasonic,2022-05-01,AMER,SMB,Tech,Marketing Suite - Gold,104.28
1091,Panasonic,2022-05-01,AMER,SMB,Tech,Support,17.94
1033,HonHai Precision Industry,2020-09-01,EMEA,Strategic,Tech,Marketing Suite - Gold,64.784
1033,HonHai Precision Industry,2020-09-01,EMEA,Strategic,Tech,Site Analytics,32.382
1033,HonHai Precision Industry,2020-09-01,EMEA,Strategic,Tech,SaaS Connector Pack,42.368
1033,HonHai Precision Industry,2020-09-01,EMEA,Strategic,Tech,Big Ol Database,399.54
1011,Bank of America Corp.,2022-09-01,AMER,SMB,Finance,Support,18.97
1026,CVS Health,2022-11-01,AMER,Strategic,Retail,SaaS Connector Pack,14.82
1077,Procter & Gamble,2023-04-01,EMEA,Strategic,Consumer Products,OneView,99.28
1077,Procter & Gamble,2023-04-01,EMEA,Strategic,Consumer Products,ContactMatcher,1.188
1077,Procter & Gamble,2023-04-01,EMEA,Strategic,Consumer Products,ContactMatcher,7.518
1004,Amazon,2023-12-01,EMEA,SMB,Tech,Support,10.368
1004,Amazon,2023-12-01,EMEA,SMB,Tech,SaaS Connector Pack,310.88
1045,Honda Motor,2020-08-01,EMEA,SMB,Manufacturing,ContactMatcher,853.092
1006,Aviva,2023-12-01,APJ,SMB,Finance,Support,33.45
1006,Aviva,2023-12-01,APJ,SMB,Finance,ContactMatcher,10.4
1096,Walmart,2022-03-01,AMER,SMB,Retail,SaaS Connector Pack,21.88
1031,Royal Dutch Shell,2022-06-01,APJ,Enterprise,Energy,Data Smasher,13.616
1026,CVS Health,2021-09-01,AMER,Enterprise,Retail,Data Smasher,63.96
1026,CVS Health,2021-09-01,AMER,Enterprise,Retail,ContactMatcher,14.46
1026,CVS Health,2021-09-01,AMER,Enterprise,Retail,Site Analytics,104.98
1039,BMW,2021-12-01,AMER,SMB,Manufacturing,OneView,106.96
1039,BMW,2021-12-01,AMER,SMB,Manufacturing,FinanceHub,21.56
1002,Aetna,2020-06-01,AMER,SMB,Healthcare,ContactMatcher,515.88
1030,Airbus,2021-07-01,EMEA,SMB,Manufacturing,ContactMatcher,11.808
1030,Airbus,2021-07-01,EMEA,SMB,Manufacturing,FinanceHub,1931.04
1030,Airbus,2021-07-01,EMEA,SMB,Manufacturing,Support,9.96
1048,Carrefour,2020-02-01,AMER,Enterprise,Retail,Storage,12.35
1060,Lowes,2022-03-01,AMER,SMB,Retail,ContactMatcher,9.702
1066,Microsoft,2021-11-01,EMEA,SMB,Tech,ContactMatcher,11.61
1057,Kroger,2023-10-01,AMER,SMB,Retail,FinanceHub,43.86
1057,Kroger,2023-10-01,AMER,SMB,Retail,Site Analytics,148.48
1057,Kroger,2023-10-01,AMER,SMB,Retail,Support,7.42
1057,Kroger,2023-10-01,AMER,SMB,Retail,FinanceHub,71.992
1057,Kroger,2023-10-01,AMER,SMB,Retail,ChatBot Plugin,19.9
1057,Kroger,2023-10-01,AMER,SMB,Retail,OneView,1702.12
1092,UnitedHealth Group,2021-01-01,APJ,SMB,Healthcare,Support,14.304
1070,HSBC Holdings,2023-09-01,APJ,SMB,Finance,ContactMatcher,765.625
1094,Verizon Communications,2023-10-01,AMER,SMB,Communications,Marketing Suite,307.666
1002,Aetna,2022-05-01,EMEA,SMB,Healthcare,ContactMatcher,7.712
1029,Anthem,2022-05-01,EMEA,SMB,Healthcare,OneView,242.9
1029,Anthem,2022-05-01,EMEA,SMB,Healthcare,Marketing Suite - Gold,454.9
1029,Anthem,2022-05-01,EMEA,SMB,Healthcare,SaaS Connector Pack,35.92
1029,Anthem,2022-05-01,EMEA,SMB,Healthcare,SaaS Connector Pack,39.76
1029,Anthem,2022-05-01,EMEA,SMB,Healthcare,ContactMatcher,47.744
1093,Valero Energy,2021-12-01,APJ,SMB,Energy,Site Analytics,159.984
1093,Valero Energy,2021-12-01,APJ,SMB,Energy,Data Smasher,255.968
1093,Valero Energy,2021-12-01,APJ,SMB,Energy,Marketing Suite,359.058
1032,Itochu,2021-12-01,EMEA,SMB,Finance,OneView,434.352
1032,Itochu,2021-12-01,EMEA,SMB,Finance,OneView,3.552
1032,Itochu,2021-12-01,EMEA,SMB,Finance,OneView,88.832
1005,American Express,2023-04-01,AMER,Strategic,Finance,ContactMatcher,1048.35
1077,Procter & Gamble,2022-02-01,EMEA,SMB,Consumer Products,Data Smasher,100.0
1077,Procter & Gamble,2022-02-01,EMEA,SMB,Consumer Products,FinanceHub,7.83
1010,AT&T,2020-09-01,EMEA,Strategic,Communications,Support,96.256
1010,AT&T,2020-09-01,EMEA,Strategic,Communications,Support,10.688
1038,Cigna,2022-07-01,APJ,SMB,Healthcare,Marketing Suite - Gold,338.04
1038,Cigna,2022-07-01,APJ,SMB,Healthcare,ChatBot Plugin,154.24
1011,Bank of America Corp.,2023-07-01,EMEA,SMB,Finance,OneView,34.848
1011,Bank of America Corp.,2023-07-01,EMEA,SMB,Finance,Site Analytics,22.0
1011,Bank of America Corp.,2023-07-01,EMEA,SMB,Finance,ChatBot Plugin,4.368
1064,Merck,2021-09-01,AMER,Strategic,Healthcare,Marketing Suite - Gold,31.44
1064,Merck,2021-09-01,AMER,Strategic,Healthcare,Data Smasher,17.9
1064,Merck,2021-09-01,AMER,Strategic,Healthcare,Data Smasher,129.45
1052,Daimler,2020-08-01,AMER,Enterprise,Transportation,FinanceHub,20.88
1073,PepsiCo,2023-10-01,EMEA,SMB,Consumer Products,Support,20.736
1073,PepsiCo,2023-10-01,EMEA,SMB,Consumer Products,SaaS Connector Pack,7.168
1073,PepsiCo,2023-10-01,EMEA,SMB,Consumer Products,Marketing Suite - Gold,11.168
1073,PepsiCo,2023-10-01,EMEA,SMB,Consumer Products,Data Smasher,442.4
1052,Daimler,2020-06-01,EMEA,SMB,Transportation,ChatBot Plugin,13.36
1082,State Farm Insurance Cos.,2022-08-01,EMEA,SMB,Finance,ContactMatcher,11.232
1082,State Farm Insurance Cos.,2022-08-01,EMEA,SMB,Finance,Support,10.272
1057,Kroger,2020-04-01,APJ,Enterprise,Retail,Support,10.368
1057,Kroger,2020-04-01,APJ,Enterprise,Retail,ChatBot Plugin,6.24
1035,Fannie Mae,2021-11-01,APJ,Enterprise,Finance,ContactMatcher,206.962
1013,Enel,2023-10-01,AMER,SMB,Energy,SaaS Connector Pack,9.46
1088,Tyson Foods,2023-12-01,AMER,Strategic,Consumer Products,Marketing Suite - Gold,559.62
1088,Tyson Foods,2023-12-01,AMER,Strategic,Consumer Products,Support,109.92
1088,Tyson Foods,2023-12-01,AMER,Strategic,Consumer Products,Support,8.56
1056,Phillips 66,2021-12-01,APJ,Enterprise,Energy,Support,360.712
1056,Phillips 66,2021-12-01,APJ,Enterprise,Energy,Site Analytics,1718.4
1009,Ford Motor,2021-07-01,APJ,Enterprise,Manufacturing,ContactMatcher,41.568
1071,News Corp.,2020-05-01,APJ,SMB,Misc,Data Smasher,46.864
1050,Mitsubishi,2020-01-01,EMEA,SMB,Manufacturing,ChatBot Plugin,19.536
1039,BMW,2021-09-01,AMER,SMB,Manufacturing,Marketing Suite,411.332
1039,BMW,2021-09-01,AMER,SMB,Manufacturing,ContactMatcher,28.752
1039,BMW,2021-09-01,AMER,SMB,Manufacturing,Marketing Suite,293.199
1013,Enel,2022-08-01,EMEA,Enterprise,Energy,Support,35.06
1013,Enel,2022-08-01,EMEA,Enterprise,Energy,FinanceHub,4.13
1013,Enel,2022-08-01,EMEA,Enterprise,Energy,SaaS Connector Pack,109.8
1013,Enel,2022-08-01,EMEA,Enterprise,Energy,FinanceHub,9.82
1040,General Electric,2020-03-01,EMEA,SMB,Finance,ContactMatcher,7.644
1040,General Electric,2020-03-01,EMEA,SMB,Finance,ContactMatcher,51.465
1088,Tyson Foods,2023-03-01,APJ,Strategic,Consumer Products,Support,6.976
1088,Tyson Foods,2023-03-01,APJ,Strategic,Consumer Products,ContactMatcher,12.222
1027,Gazprom,2022-11-01,APJ,Strategic,Energy,Marketing Suite - Gold,97.984
1027,Gazprom,2022-11-01,APJ,Strategic,Energy,Data Smasher,62.4
1065,BNP Paribas,2020-04-01,APJ,Strategic,Finance,ContactMatcher,20.86
1065,BNP Paribas,2020-04-01,APJ,Strategic,Finance,Marketing Suite - Gold,497.61
1065,BNP Paribas,2020-04-01,APJ,Strategic,Finance,ChatBot Plugin,5.34
1065,BNP Paribas,2020-04-01,APJ,Strategic,Finance,FinanceHub,3.15
1043,Siemens,2021-11-01,AMER,SMB,Manufacturing,Support,368.91
1043,Siemens,2021-11-01,AMER,SMB,Manufacturing,ChatBot Plugin,14.7
1017,Chevron,2022-11-01,EMEA,SMB,Energy,Data Smasher,59.97
1017,Chevron,2022-11-01,EMEA,SMB,Energy,Marketing Suite - Gold,83.36
1026,CVS Health,2021-07-01,APJ,Strategic,Retail,Support,6.58
1026,CVS Health,2021-07-01,APJ,Strategic,Retail,ContactMatcher,122.94
1005,American Express,2023-09-01,EMEA,Strategic,Finance,Support,219.84
1005,American Express,2023-09-01,EMEA,Strategic,Finance,Data Smasher,98.16
1005,American Express,2023-09-01,EMEA,Strategic,Finance,ContactMatcher,33.04
1005,American Express,2023-09-01,EMEA,Strategic,Finance,Site Analytics,86.97
1028,Sony,2021-02-01,EMEA,Strategic,Tech,Site Analytics,134.97
1028,Sony,2021-02-01,EMEA,Strategic,Tech,Site Analytics,699.98
1028,Sony,2021-02-01,EMEA,Strategic,Tech,Data Smasher,139.95
1028,Sony,2020-09-01,EMEA,SMB,Tech,Support,48.94
1088,Tyson Foods,2020-12-01,EMEA,SMB,Consumer Products,FinanceHub,2807.84
1088,Tyson Foods,2020-12-01,EMEA,SMB,Consumer Products,ChatBot Plugin,46.64
1088,Tyson Foods,2020-12-01,APJ,Strategic,Consumer Products,Marketing Suite - Gold,60.416
1100,Trafigura Group,2022-09-01,APJ,Enterprise,Finance,ChatBot Plugin,107.94
1057,Kroger,2023-08-01,EMEA,Enterprise,Retail,Marketing Suite - Gold,63.84
1057,Kroger,2023-08-01,EMEA,Enterprise,Retail,Site Analytics,347.97
1057,Kroger,2023-08-01,EMEA,Enterprise,Retail,ContactMatcher,37.008
1071,News Corp.,2022-07-01,AMER,SMB,Misc,SaaS Connector Pack,215.65
1039,BMW,2022-08-01,APJ,SMB,Manufacturing,Storage,11.168
1039,BMW,2022-08-01,APJ,SMB,Manufacturing,Support,53.952
1097,Walt Disney,2022-11-01,AMER,Enterprise,Communications,SaaS Connector Pack,4.18
1007,AmerisourceBergen,2023-09-01,EMEA,SMB,Healthcare,ContactMatcher,5.607
1007,AmerisourceBergen,2023-09-01,EMEA,SMB,Healthcare,Support,4663.736
1007,AmerisourceBergen,2023-09-01,EMEA,SMB,Healthcare,Data Smasher,79.984
1076,Bosch,2022-12-01,AMER,Strategic,Tech,Site Analytics,2575.944
1076,Bosch,2022-12-01,AMER,Strategic,Tech,Support,45.36
1076,Bosch,2022-12-01,AMER,Strategic,Tech,Data Smasher,254.24
1041,General Motors,2022-02-01,APJ,Strategic,Manufacturing,Site Analytics,69.93
1015,Samsung Electronics,2022-10-01,APJ,Strategic,Tech,SaaS Connector Pack,16.156
1015,Samsung Electronics,2022-10-01,APJ,Strategic,Tech,Support,54.816
1008,Apple,2020-06-01,EMEA,SMB,Tech,ContactMatcher,1441.3
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,SaaS Connector Pack,77.6
1029,Anthem,2023-11-01,AMER,SMB,Healthcare,SaaS Connector Pack,4.656
1014,Boeing,2021-09-01,AMER,Strategic,Manufacturing,ContactMatcher,170.136
1002,Aetna,2021-06-01,AMER,SMB,Healthcare,FinanceHub,7.38
1002,Aetna,2021-06-01,AMER,SMB,Healthcare,ChatBot Plugin,9.26
1049,Humana,2021-12-01,AMER,SMB,Healthcare,FinanceHub,9.96
1016,Caterpillar,2020-05-01,APJ,SMB,Manufacturing,OneView,75.6
1016,Caterpillar,2020-05-01,APJ,SMB,Manufacturing,SaaS Connector Pack,29.32
1048,Carrefour,2022-02-01,APJ,Strategic,Retail,OneView,92.064
1048,Carrefour,2022-02-01,APJ,Strategic,Retail,Storage,6.976
1048,Carrefour,2022-02-01,APJ,Strategic,Retail,FinanceHub,62.958
1048,Carrefour,2022-02-01,APJ,Strategic,Retail,Support,5.184
1017,Chevron,2022-12-01,EMEA,SMB,Energy,ContactMatcher,31.32
1017,Chevron,2022-12-01,EMEA,SMB,Energy,SaaS Connector Pack,11.84
1017,Chevron,2022-12-01,EMEA,SMB,Energy,SaaS Connector Pack,22.784
1001,Abbott Laboratories,2022-02-01,EMEA,Enterprise,Healthcare,Site Analytics,1127.976
1046,Volkswagen,2021-07-01,EMEA,Strategic,Manufacturing,Support,38.88
1055,Johnson & Johnson,2020-05-01,AMER,SMB,Healthcare,Site Analytics,779.796
1009,Ford Motor,2023-10-01,APJ,Enterprise,Manufacturing,Site Analytics,1439.92
1009,Ford Motor,2023-10-01,APJ,Enterprise,Manufacturing,ContactMatcher,262.11
1095,Walgreens,2021-11-01,EMEA,Strategic,Retail,FinanceHub,207.0
1016,Caterpillar,2023-08-01,APJ,Strategic,Manufacturing,Big Ol Database,1439.982
1016,Caterpillar,2023-08-01,APJ,Strategic,Manufacturing,Support,36.288
1071,News Corp.,2020-06-01,EMEA,SMB,Misc,ChatBot Plugin,21.4
1100,Trafigura Group,2023-02-01,EMEA,Strategic,Finance,OneView,1245.86
